,kl_18_101,kl_101_18,ent_18,ent_101,ce_18_101,ce_101_18
537,0.053277529722693645,0.010972066345154208,0.09789004526685235,0.0036387775408739708,0.09789004526685235,0.5116931317248199
538,0.013993384234293388,0.01707731399862799,0.12479495641355995,0.10274970902323677,0.12479495641355995,0.43044499687883164
539,0.2911448080626015,0.0428375413635865,0.24217032989670148,0.003174859421282562,0.24217032989670148,0.8612845585678481
540,0.11882701725552283,0.023177441511635963,0.17976822078760804,0.01828807897635813,0.17976822078760804,0.6614280568602342
541,4.5368853247406645e-05,0.00031008542878886686,1.2267537774079958e-05,0.0005114973057070556,1.2267537774079958e-05,0.00017576625351558098
542,0.00018574736038850275,0.0013191094223809147,6.218652237741655e-05,0.002079026514409211,6.218652237741655e-05,0.0007578851970338758
543,5.632053879644699,7.307751205746195,0.14355155480015458,0.03762086940693672,0.14355155480015458,0.5545178002867656
544,4.600535928998408,7.634327052218518,0.011417663682828365,0.9043632869911921,0.011417663682828365,0.07733312170653989
545,4.866892932611537,0.4534546483452542,0.8864993902361672,0.4429766906695725,0.8864993902361672,1.5421123957826213
546,6.621376433529025e-05,0.0006143765693437121,1.4514045142687331e-06,0.0007805920144366445,1.4514045142687331e-06,2.2867000759653584e-05
547,3.6285209340395823e-05,0.0002817211750575546,1.407032785722704e-06,0.000410096833573002,1.407032785722704e-06,2.18586254956408e-05
548,5.061233623525176,5.27966989441183,0.7773255029051878,2.274774523269857,0.7773255029051878,1.4611165998974727
549,3.9554398183199324,2.7790291415898185,1.1332674165787604,0.629241106563365,1.1332674165787604,2.6971621507756183
550,1.8369859539941886,3.9806692167627227,0.13896020854277372,1.4302600181626883,0.13896020854277372,0.540307190293883
551,3.922946975779827e-07,1.0571552994071316e-06,2.2366857051863398e-07,4.765613729562132e-06,2.2366857051863398e-07,3.7050450959565063e-06
552,0.00021823624889844294,0.002744771508211764,6.356432321404957e-07,0.0020657904936653266,6.356432321404957e-07,1.0493224880860462e-05
553,-1.323623165130451e-09,2.8322186878165155e-07,2.4634557076646377e-08,8.112451598312524e-07,2.4634557076646377e-08,4.973041967417619e-07
554,0.10130465106894526,0.62438400648943,0.004805744179803898,0.4443486012333949,0.004805744179803898,0.030504343694282524
555,7.999080428019921,1.99391281562108,0.7708981286209324,0.03437597891579209,0.7708981286209324,1.6645120087347154
556,0.0009783017280044746,0.011498491145561382,2.4960560657829607e-06,0.008438047702496934,2.4960560657829607e-06,3.768139772899429e-05
557,2.0097921357864763,3.664842840069953,0.4543752447544604,0.8610165724915161,0.4543752447544604,1.0737621102873238
558,3.505452714260572,3.8430316088378196,1.1236070968426137,0.28740325630025737,1.1236070968426137,1.8692094809709803
559,0.2130299174709882,2.720185342543709,2.539213646190588e-05,0.5802270533205188,2.539213646190588e-05,0.0003198067451611681
560,2.8358531731401557,1.1665069497639737,1.8726454151948342,0.49398935115311227,1.8726454151948342,3.3953136983361065
561,1.927287427431733,3.035100393953887,1.2282328507403333,1.8179511258840872,1.2282328507403333,2.6477135495426363
562,4.293069356309846,0.5648805149524893,0.9506147618333418,0.0006975918269622621,0.9506147618333418,1.796087371663314
563,0.3166810790322535,1.0633818755802695,0.11111097702054772,0.8914039478916337,0.11111097702054772,0.5658716068565077
564,4.63095854549387,5.133036356529314,1.9364068259998586,0.8397950656604135,1.9364068259998586,3.842266964240301
565,2.434303694691611,11.187309281601808,0.00138343303022813,0.9533600521231705,0.00138343303022813,0.011713792262709436
566,3.4289788118610534,4.10786830141655,1.000492520216991,0.46069468884839937,1.000492520216991,2.9416635823520445
567,5.459754339800064,5.938696346570801,1.0983322296305924,0.18148051447914185,1.0983322296305924,1.851652147856236
568,0.17199142285239824,1.6265397355706839,0.0010176092586628963,0.6911391200078894,0.0010176092586628963,0.009977019410040101
569,0.03276434639281126,0.3889602791637347,1.8308366634160367e-05,0.1880214164937845,1.8308366634160367e-05,0.0002450588389358901
570,6.8237069497455325,5.760822208566018,0.11876099475332637,0.16361857111858022,0.11876099475332637,0.5496502738185483
571,0.004579482999955661,0.04462731587557617,0.0013073531412977771,0.029077632671801704,0.0013073531412977771,0.011920232932151085
572,0.8747321502677524,0.2874615538484371,1.2166245840944188,0.35470886624619363,1.2166245840944188,2.795132845311701
573,0.0016232050863197137,0.013713375272452089,4.249421038364137e-05,0.01491303952471412,4.249421038364137e-05,0.0005209245110595977
574,0.05467785890775059,0.8847008921689308,7.768232106859812e-07,0.23620760569879898,7.768232106859812e-07,1.1569205725187528e-05
