,kl_18_101,kl_101_18,kl_18_50,kl_50_18,ent_18,ent_50,ent_101,ce_18_101,ce_101_18,ce_18_50,ce_50_18,nll_18,nll_101,brier_18,brier_101
28,-4.812588265124487e-11,3.660691141136347e-08,-2.0273336060441814e-11,9.04221646144612e-10,2.2722159276834295e-10,5.323532485469801e-09,1.0641355311602435e-07,1.790957101170981e-10,1.4302046452738781e-07,2.0694825670790114e-10,6.2277541316144135e-09,-0.0,-0.0,0.0,0.0
29,1.48271816087132e-12,1.1074656318474364e-09,4.255625301088419e-12,5.936231359065048e-12,1.9335805655364352e-11,2.8247559890254936e-11,2.133495443470346e-09,2.0818523816235668e-11,3.2409610753177836e-09,2.359143095645276e-11,3.418379124931998e-11,-0.0,-0.0,0.0,0.0
30,-1.6816556291273901e-10,4.3558663737522826e-07,2.0046920799427406e-10,5.137566606258223e-07,1.6389367338505274e-09,8.120130818748702e-07,7.588518214466784e-07,1.4707711709377886e-09,1.1944384588219069e-06,1.8394059418448018e-09,1.3257697425006926e-06,-0.0,-0.0,0.0,2.220446049250313e-16
31,0.0005441020317251114,3.3860470983340433e-05,0.0024550469898280427,0.02636863933713765,0.00041857160052425203,0.019709545212651867,1.9470938533145062e-10,0.0009626736322493634,3.386066569272781e-05,0.0028736185903523817,0.04607818454978948,3.386057326279267e-05,-0.0,1.6418957304864534e-09,0.0
32,2.274843972082548e-08,2.1367958251149684e-10,2.4280644543021708e-08,6.478357795528529e-10,5.2312302928904646e-08,4.798741530926041e-09,8.523473850033755e-09,7.506074264973013e-08,8.737153432545249e-09,7.659294747192636e-08,5.4465773104788936e-09,-0.0,-0.0,0.0,0.0
33,6.706009694421428e-08,-1.4247790100713274e-09,2.034600589223589e-08,5.9669084523345266e-09,2.4815498824556655e-07,2.096073744961754e-07,2.458056454897516e-08,3.1521508518978085e-07,2.315578553890384e-08,2.6850099413780253e-07,2.1557428294851002e-07,-0.0,-0.0,0.0,0.0
34,2.950608135780992e-10,-4.797162587430195e-12,5.469743182807018e-10,3.003055835322421e-10,1.2459886392929793e-09,1.4929288395625868e-09,1.2113084622493676e-10,1.5410494528710786e-09,1.1633368363750659e-10,1.7929629575736807e-09,1.7932344230948283e-09,-0.0,-0.0,0.0,0.0
35,3.657074670356424e-08,6.032475311706126e-10,6.454629516855938e-08,1.9181839936720367e-08,1.2904998410898823e-07,5.609006800251729e-08,6.0865202972675845e-09,1.656207308125525e-07,6.689767828438196e-09,1.9359627927754762e-07,7.527190793923764e-08,-0.0,-0.0,0.0,0.0
36,5.073275164298774e-08,6.3118717636813e-09,1.5251741344713313e-07,3.769688691214792e-12,1.7641643736679373e-07,3.035802564776773e-11,1.5193165417389235e-08,2.2714918900978147e-07,2.1505037181070536e-08,3.289338508139269e-07,3.412771433898255e-11,-0.0,-0.0,0.0,0.0
37,2.2335341393593745e-08,-4.3412529646214686e-11,1.3982748464533036e-08,-5.359226114393232e-10,6.589401356328882e-08,2.8191388655874362e-08,4.963408865489681e-10,8.822935495688256e-08,4.529283569027534e-10,7.987676202782183e-08,2.7655466044435055e-08,-0.0,-0.0,0.0,0.0
38,3.3637623987667613e-12,5.514879561242705e-10,1.0443056790168616e-11,1.653162044441239e-11,1.9516383807386982e-11,3.378188749999738e-11,1.2876928142047456e-09,2.288014620615375e-11,1.8391807703290166e-09,2.995944059755561e-11,5.031350794440975e-11,-0.0,-0.0,0.0,0.0
39,1.3649797178019026e-10,2.009060503412267e-11,8.706815045850003e-11,5.37363066941848e-14,3.73945627061132e-10,5.372304194518215e-12,5.842662381621465e-11,5.104435988413223e-10,7.851722885033726e-11,4.61013777519632e-10,5.426040501212398e-12,-0.0,-0.0,0.0,0.0
40,5.396302340977193e-10,1.107102952673684e-07,2.1967274585077364e-09,3.349862692448409e-08,1.4927172927079404e-08,1.1454352907186704e-07,3.4749405370626325e-07,1.5466803161177124e-08,4.5820434897363167e-07,1.712390038558714e-08,1.4804215599635117e-07,-0.0,-0.0,0.0,2.220446049250313e-16
41,-2.3038943558477823e-12,1.199424447989672e-09,7.670416896383353e-11,4.9395270860752774e-11,3.245988709420267e-10,1.1093044042069162e-10,2.666533042957868e-09,3.2229497658617897e-10,3.86595749094754e-09,4.013030399058602e-10,1.603257112814444e-10,-0.0,-0.0,0.0,0.0
42,2.7253367144538582e-05,4.316223246767434e-05,8.776605400407371e-05,1.4543495596798945e-05,0.0002040813840325802,1.2046534329641694e-05,0.0001665314870559361,0.00023133475117712157,0.0002096937195235584,0.00029184743803660793,2.659002992641593e-05,1.4660107458905418e-05,1.1700068445481738e-05,2.8240043636884593e-10,1.7432899568348148e-10
